hh,ctotal,ctotal_dur,ctotal_gift,ctotal_dur_gift,ctotal_nogift,ctotal_dur_nogift,ctotal_own,ctotal_dur_own,cfood,cnodur,cdur
H38109-04-01,2147.4434552686816,2147.4434552686816,697.3624699929259,697.3624699929259,796.7868753599882,796.7868753599882,746.0696048150483,746.0696048150483,1575.9464066891132,571.4970485795685,0.0
H38110-04-01,1221.234764524197,1221.234764524197,160.50160617575546,160.50160617575546,628.5539779426261,628.5539779426261,501.76080158027594,501.76080158027594,860.3380893659955,360.89667515820156,0.0
H38201-04-01,2656.9355480905647,2656.9355480905647,216.47615476498808,216.47615476498808,1608.2632040790293,1608.2632040790293,878.5839366961874,878.5839366961874,2422.2135459953847,234.72200209517993,0.0
H38202-04-01,2407.5240926363317,2407.5240926363317,81.17855803687053,81.17855803687053,1616.7676244447966,1616.7676244447966,709.5779101546646,709.5779101546646,1977.9735512526627,429.5505413836692,0.0
H38203-04-01,557.078190413972,557.078190413972,9.277549489928061,9.277549489928061,399.05059743553073,399.05059743553073,148.75004348851323,148.75004348851323,276.8961958181446,280.18199459582746,0.0
H38204-04-01,1753.4568535964036,1753.4568535964036,51.02652219460433,51.02652219460433,1121.5011075074704,1121.5011075074704,580.9292238943287,580.9292238943287,1453.3281275972308,300.1287259991728,0.0
H38205-04-01,690.7908724375602,690.7908724375602,125.24691811402882,125.24691811402882,509.26015408463445,509.26015408463445,56.2838002388969,56.2838002388969,489.46804850612125,201.32282393143893,0.0
H38206-04-01,1647.6927894112237,1647.6927894112237,46.3877474496403,46.3877474496403,960.0717463827222,960.0717463827222,687.6210430285014,687.6210430285014,1218.1422480275544,429.5505413836692,0.0
H38207-04-01,1012.0260235263192,1012.0260235263192,93.23937237377702,93.23937237377702,402.18177038838144,402.18177038838144,539.798754488981,539.798754488981,613.0913954594126,398.9346280669066,0.0
H38208-04-01,1542.237976875708,1542.237976875708,53.423222479502414,53.423222479502414,1058.645709713208,1058.645709713208,448.72414366285386,448.72414366285386,1155.8280406202043,386.40993625550374,0.0
H38209-04-01,1406.5538155855102,2066.7674311625155,799.4155143821346,799.4155143821346,313.6584856719845,313.6584856719845,307.39613976628306,307.39613976628306,947.7789933085675,458.7748222769426,660.2136155770056
H38210-04-01,2651.9875216959363,2690.6439779039697,46.3877474496403,46.3877474496403,796.477623710324,796.477623710324,2052.6578246465833,2052.6578246465833,2104.6121017901805,547.3754199057556,38.65645620803359
H38301-04-01,1293.2903988959717,1293.2903988959717,39.893462806690664,39.893462806690664,813.1772127921945,813.1772127921945,509.80134447154694,509.80134447154694,982.956368457878,310.33403043809363,0.0
H38302-04-01,1235.6149662335856,1235.6149662335856,249.48876836664877,249.48876836664877,437.359145537692,437.359145537692,595.1547997788851,595.1547997788851,842.2468678606358,393.36809837294976,0.0
H38303-04-01,1173.4553846510676,1173.4553846510676,46.3877474496403,46.3877474496403,809.4661929962233,809.4661929962233,428.93203808434066,428.93203808434066,625.1522097963192,548.3031748547484,0.0
H38304-04-01,1729.6444765722547,1729.6444765722547,360.278171858873,360.278171858873,858.7918311176742,858.7918311176742,603.3499684949883,603.3499684949883,1372.9226986845208,356.72177788773394,0.0
H38305-04-01,1117.9447135363314,1117.9447135363314,53.80978704158275,53.80978704158275,613.8645245835734,613.8645245835734,543.0458968104558,543.0458968104558,838.2265964150002,279.71811712133103,0.0
H38308-04-01,826.9389112022545,826.9389112022545,184.6232348495684,184.6232348495684,481.50481852726637,481.50481852726637,184.00473155023988,184.00473155023988,619.1218026278659,207.81710857438856,0.0
H38309-04-01,2393.2985167517754,2393.301995832834,55.665296939568364,55.665296939568364,1716.5012814615234,1716.5012814615234,783.4890544244247,783.4890544244247,1790.0258611692032,603.2726555825722,0.0034790810587230227
H38310-04-01,782.3293607381837,782.3324532546803,125.24691811402882,125.24691811402882,397.7749343806656,397.7749343806656,305.6952556931296,305.6952556931296,467.3565555551261,314.9728051830577,0.003092516496642687
H38401-04-01,1108.512538221571,1108.512538221571,51.02652219460433,51.02652219460433,784.1075577237533,784.1075577237533,375.4315026924222,375.4315026924222,812.0948320183696,296.41770620320153,0.0
H38402-04-01,265.1832895871104,265.1832895871104,23.967002848980822,23.967002848980822,211.06425089586338,211.06425089586338,76.5397832919065,76.5397832919065,172.8716721623262,92.3116174247842,0.0
H38403-04-01,1254.7112556003542,1254.7112556003542,143.80201709388496,143.80201709388496,783.2571156871766,783.2571156871766,374.039870268933,374.039870268933,861.3431572274044,393.36809837294976,0.0
H38404-04-01,1145.8546749185316,1145.8546749185316,155.39895395629503,155.39895395629503,483.90151881216445,483.90151881216445,645.717444498993,645.717444498993,784.95799976033,360.89667515820156,0.0
H38405-04-01,1269.555334784239,1269.555334784239,83.49794540935255,83.49794540935255,617.1889798174642,617.1889798174642,689.4765529264871,689.4765529264871,734.7046066898863,534.8507280943527,0.0
H38406-04-01,818.5891166613193,818.5891166613193,89.52835257780579,89.52835257780579,530.0573275245565,530.0573275245565,245.3911840085972,245.3911840085972,607.0609882909595,211.52812837035978,0.0
H38407-04-01,3981.151111952963,3981.151111952963,78.85917066438851,78.85917066438851,2662.038200310025,2662.038200310025,1425.8047307771108,1425.8047307771108,1979.9836869754804,2001.1674249774828,0.0
H38408-04-01,1054.7800640924045,1054.7800640924045,194.82853928848928,194.82853928848928,373.4986798820205,373.4986798820205,532.840592371535,532.840592371535,722.6437923529799,332.13627173942456,0.0
H38409-04-01,369.86497299846536,369.86497299846536,152.46106328448445,152.46106328448445,205.3430953770744,205.3430953770744,35.25468806172663,35.25468806172663,309.56090131393296,60.304071684532396,0.0
H38410-04-01,1353.4398447556719,1353.4398447556719,102.98079933820148,102.98079933820148,548.921678154077,548.921678154077,933.476104511595,933.476104511595,920.6421610505279,432.79768370514404,0.0
H38501-04-01,683.0131934485038,684.1728871347449,67.26223380197844,67.26223380197844,481.0718662177364,481.0718662177364,181.06684087842933,181.06684087842933,523.4393422217412,159.57385122676266,1.1596936862410077
H38502-04-01,712.7477395637233,713.3275864068438,77.0036607664029,77.0036607664029,623.6832644604139,623.6832644604139,90.91998500129499,90.91998500129499,612.0863275980038,100.66141196571947,0.5798468431205038
H38503-04-01,1602.5420485602403,1602.5420485602403,728.2876349593528,728.2876349593528,864.2037349867988,864.2037349867988,79.63229978854919,79.63229978854919,1053.3111187564991,549.2309298037412,0.0
H38504-04-01,905.9527076914751,905.9527076914751,69.58162117446045,69.58162117446045,798.1785077834775,798.1785077834775,61.38645245835733,61.38645245835733,428.15890896018,477.7937987312951,0.0
H38505-04-01,2403.6584470155285,2403.6584470155285,366.4632048521584,366.4632048521584,1484.4079183884896,1484.4079183884896,645.5628186741609,645.5628186741609,1915.6593438453124,487.999103170216,0.0
H38506-04-01,1347.950627974131,1347.950627974131,24.740131973141494,24.740131973141494,951.3353872797065,951.3353872797065,506.39957632524,506.39957632524,921.6472289119367,426.3033990621944,0.0
H38507-04-01,1062.8206069836754,1062.8206069836754,44.84148920131896,44.84148920131896,1017.9791177823565,1017.9791177823565,46.3877474496403,46.3877474496403,947.7789933085675,115.04161367510795,0.0
H38508-04-01,1744.4885557561397,1744.4885557561397,14.689453359052763,14.689453359052763,1401.1419117163855,1401.1419117163855,495.65308149940665,495.65308149940665,1246.2841481470027,498.20440760913687,0.0
H38509-04-01,986.0488849545208,991.4607888236454,0.0,0.0,724.7312409882137,724.7312409882137,293.78906718105526,293.78906718105526,721.638724491571,264.4101604629497,5.411903869124703
H38510-04-01,2470.3021775181783,2470.3021775181783,60.304071684532396,60.304071684532396,1921.5351251889335,1921.5351251889335,534.8507280943527,534.8507280943527,1618.1592568682859,852.1429206498924,0.0
H38601-04-01,768.2584106784595,768.2584106784595,82.4155646355276,82.4155646355276,625.5387743583995,625.5387743583995,194.82853928848928,194.82853928848928,555.8025273591069,212.45588331935258,0.0
H38602-04-01,1569.6840607834117,1573.9362709662955,24.121628673812957,24.121628673812957,773.6703145475842,773.6703145475842,878.5839366961874,878.5839366961874,1325.6845091983039,243.999551585108,4.252210182883695
H38603-04-01,1650.6306800830341,1650.6306800830341,550.158684752734,550.158684752734,476.3248533953899,476.3248533953899,647.3410156597305,647.3410156597305,1449.3078561515952,201.32282393143893,0.0
H38604-04-01,1293.4063682645958,1293.4063682645958,163.13024519790173,163.13024519790173,862.9280719319338,862.9280719319338,290.54192485958043,290.54192485958043,948.2815272392719,345.12484102532386,0.0
H38605-04-01,1792.7936634336984,1792.7936634336984,101.58916691471227,101.58916691471227,792.6738284194536,792.6738284194536,944.918415549173,944.918415549173,1493.1288149090221,299.66484852467636,0.0
H38606-04-01,1036.6888425870447,1036.6888425870447,245.8550614830936,245.8550614830936,529.516137137644,529.516137137644,330.8992651407675,330.8992651407675,819.1303070482317,217.55853553881303,0.0
H38607-04-01,1185.9027635500543,1185.9027635500543,127.4116796616787,127.4116796616787,505.7037601134954,505.7037601134954,599.1750712245206,599.1750712245206,985.9715720421046,199.9311915079497,0.0
H38608-04-01,1010.0158878035015,1010.0158878035015,52.18621588084534,52.18621588084534,698.522163679167,698.522163679167,282.50138196830943,282.50138196830943,873.4039715643108,136.6119162391907,0.0
H38609-04-01,701.1508027013132,701.1508027013132,30.152035842266198,30.152035842266198,646.877138185234,646.877138185234,102.98079933820148,102.98079933820148,533.6910344081117,167.4597682932015,0.0
H38610-04-01,861.7297217894848,867.5281902206898,740.6577009459235,740.6577009459235,121.07202084356119,121.07202084356119,23.19387372482015,23.19387372482015,703.5475029862113,158.18221880327343,5.798468431205038
H38701-04-01,2337.787845637039,2337.787845637039,0.0,0.0,1800.076539783292,1800.076539783292,769.6500431019487,769.6500431019487,1547.804506569665,789.9833390673743,0.0
H38702-04-01,1199.9737136097785,1199.9737136097785,0.0,0.0,657.2370684489871,657.2370684489871,658.7060137848923,658.7060137848923,891.4951930696706,308.47852054010804,0.0
H38703-04-01,899.2264843112773,899.2264843112773,74.22039591942449,74.22039591942449,465.1917940074762,465.1917940074762,396.9244923440889,396.9244923440889,642.2383634402701,256.9881208710073,0.0
H38704-04-01,1385.833955058004,1419.4650719589933,0.0,0.0,692.3371306858816,692.3371306858816,716.6906980969427,716.6906980969427,1305.5831519701264,80.25080308787773,33.63111690098922
H38705-04-01,1770.5430072403544,2186.0999114767155,485.9116545349822,485.9116545349822,1035.3745230759716,1035.3745230759716,295.64457707904086,295.64457707904086,764.8566425321526,1005.6863647082018,415.55690423636105
H38706-04-01,1068.1551979403841,1068.1551979403841,123.70065986570748,123.70065986570748,703.238251336547,703.238251336547,310.79790791259006,310.79790791259006,878.4293108713553,189.72588706902883,0.0
H38707-04-01,759.8313032251082,762.9238197217509,680.6628809110554,680.6628809110554,79.16842231405279,79.16842231405279,32.471423214748214,32.471423214748214,663.3447885298564,96.48651469525183,3.092516496642687
H38708-04-01,326.6470549578838,327.6134663630846,38.19257873353718,38.19257873353718,248.2517617679917,248.2517617679917,81.9516871610312,81.9516871610312,266.3429832733514,60.304071684532396,0.9664114052008397
H38709-04-01,412.07782317763804,412.8509523017987,61.77301702043767,61.77301702043767,117.12906231034177,117.12906231034177,270.28594180657086,270.28594180657086,327.6521228192927,84.42570035834535,0.7731291241606717
H38710-04-01,2569.4173312355765,2569.4173312355765,94.32175314760195,94.32175314760195,1106.193150849089,1106.193150849089,1415.2901746885257,1415.2901746885257,2363.91961003367,205.49772120190656,0.0
H38801-04-01,1180.4908596809296,1180.4908596809296,69.73624699929259,69.73624699929259,409.2172454182435,409.2172454182435,747.9251147130338,747.9251147130338,933.7080432488433,246.7828164320864,0.0
H38802-04-01,626.3119034825602,626.3119034825602,98.34202459323744,98.34202459323744,278.7130492599222,278.7130492599222,277.08947809918476,277.08947809918476,471.3768270007616,154.9350764817986,0.0
H38803-04-01,947.7789933085675,948.5521224327282,130.50419615832138,130.50419615832138,505.7037601134954,505.7037601134954,388.1108203286572,388.1108203286572,670.3802635597185,277.398729748849,0.7731291241606717
H38804-04-01,1840.8977575389754,1843.796991754578,20.101357228177466,20.101357228177466,1026.7927897977881,1026.7927897977881,1005.9956163578661,1005.9956163578661,1245.2790802855939,595.6186772533815,2.899234215602519
H38805-04-01,1205.3083045664873,1255.5616976369308,0.0,0.0,676.6426094654199,676.6426094654199,732.7717838794847,732.7717838794847,864.358360811631,340.94994375485624,50.253393070443664
H38806-04-01,760.3724936120207,788.2051420818049,21.33836382683454,21.33836382683454,365.14888534108525,365.14888534108525,397.079118168921,397.079118168921,622.1370062120925,138.2354873999281,27.832648469784182
H38807-04-01,2144.350938772039,2144.350938772039,30.152035842266198,30.152035842266198,1443.8186393700544,1443.8186393700544,888.4026765730279,888.4026765730279,1433.2267703690532,711.1241684029859,0.0
H38808-04-01,1397.4772796678637,1397.4772796678637,103.21273807544968,103.21273807544968,256.02944075704806,256.02944075704806,1084.6228482850063,1084.6228482850063,1213.3179222927918,184.159357375072,0.0
H38809-04-01,1339.3688948157612,1339.3688948157612,91.30654956337533,91.30654956337533,687.2344785862346,687.2344785862346,593.2992898808994,593.2992898808994,1117.6354620064806,221.73343280928066,0.0
H38901-04-01,1665.9386367414154,1665.9386367414154,0.0,0.0,1665.9386367414154,1665.9386367414154,0.0,0.0,1081.4530188759477,584.4856178654678,0.0
H38902-04-01,1789.2913885012506,1789.2913885012506,0.0,0.0,1708.8859595885408,1708.8859595885408,80.40542891270987,80.40542891270987,1144.2697602140022,645.0216282872484,0.0
H38903-04-01,2345.8670453140053,2345.8670453140053,4.638774744964031,4.638774744964031,2341.228270569041,2341.228270569041,0.0,0.0,1568.4083980580335,777.4586472559715,0.0
H38904-04-01,1479.111983887989,1479.111983887989,0.0,0.0,1479.111983887989,1479.111983887989,162.35711607374105,162.35711607374105,998.5349203097156,480.57706357827357,0.0
H38905-04-01,3607.3431804212782,3607.3431804212782,0.0,0.0,3607.3431804212782,3607.3431804212782,162.35711607374105,162.35711607374105,1968.9279404999827,1638.4152399212956,0.0
H38906-04-01,1335.4259361627282,1335.4259361627282,0.0,0.0,1335.4259361627282,1335.4259361627282,0.0,0.0,951.799264754203,383.62667140852534,0.0
H38907-04-01,5204.241386375145,5204.241386375145,0.0,0.0,5204.241386375145,5204.241386375145,2319.387372482015,2319.387372482015,1700.5748215038136,3503.666564871332,0.0
H38908-04-01,1866.4110186362777,1866.4110186362777,0.0,0.0,1866.4110186362777,1866.4110186362777,0.0,0.0,527.6606272396584,1338.750391396619,0.0
H38909-04-01,2149.3762780790835,2149.3762780790835,0.0,0.0,2149.3762780790835,2149.3762780790835,0.0,0.0,678.4208064509894,1470.955471628094,0.0
